Updated ICube Objects 20260915,Clear,20241108_112512_L26_C2_9123.bmp,86644fec419427bfa631902a890f5c43,5014582
Updated ICube Objects 20260915,Clear,20241108_130403_L25_C2_9264.bmp,2451a757e37d82de2c64a33ed4f58e3e,5014582
Updated ICube Objects 20260915,Clear,20241108_153814_L24_C11_9821_0.9999_0.6638.bmp,5f3daa91f95f7c84f738c86c0c75f3cc,5014582
Updated ICube Objects 20260915,Clear,20241108_164956_L26_C1_9105.bmp,e5ec7a15e313baa6de07ce2ed807ad25,5014582
Updated ICube Objects 20260915,Clear,20241108_190035_L24_PalletGHU1108235951_Cavity10_B0178JH_Fail7_Score(0.9972946)_0.9994_0.9771.bmp,4b1a12fb3c3c3b177ff331263b3e900a,5014582
Updated ICube Objects 20260915,Clear,20241108_205150_L24_PalletGHA1109015107_Cavity7_B0178JH_Fail7_Score(0.9894539)_0.9997_0.9711.bmp,57c6875bf32d91b9fbd3ec23655b190f,5014582
Updated ICube Objects 20260915,Clear,20241108_213847_L26_C1_9210.bmp,69368e1ede94643d6ba751352863af57,5014582
Updated ICube Objects 20260915,Clear,20241109_000514_L26_C1_9208.bmp,da297b5b3ef139b0fa9a763eba6f26e6,5014582
Updated ICube Objects 20260915,Clear,20241109_034446_L24_C1_9355_0.9996_0.4474.bmp,a30d69e923dfdb086cbfc09a35c706c8,5014582
Updated ICube Objects 20260915,Clear,20241109_062259_L24_PalletGHB1109112219_Cavity5_B0178JD_Fail4_Score(0.9345143)_0.9991_0.9904.bmp,5f5740bb82747a1b7cdd257d38c3ccaa,5014582
Updated ICube Objects 20260915,Clear,20241109_063349_L24_C4_9257_0.9980_0.4419.bmp,24cba04959d12f0b1eba75b246dfec27,5014582
Updated ICube Objects 20260915,Clear,20241109_064310_L24_C2_9052_0.9999_0.8554.bmp,0490b3672cafc4d7dd46bf48f1aaff82,5014582
Updated ICube Objects 20260915,Clear,20241109_064521_L24_C9_9814_0.9996_0.7113.bmp,af5e5b149dd2c9f6e84060b920307bc1,5014582
Updated ICube Objects 20260915,Clear,20241109_094515_L24_C5_9633_0.9977_0.7265.bmp,ffbde241b1b81ac355d3d18dd64cf3ad,5014582
Updated ICube Objects 20260915,Clear,20241109_111943_L24_C7_9049.bmp,ab76ca5a7513757f69e73a90f260bd44,5014582
Updated ICube Objects 20260915,Clear,20241109_120048_L24_C12_9481_0.9955_0.9295.bmp,ed563b096998b68bfec0a938335e2bc2,5014582
Updated ICube Objects 20260915,Clear,20241109_120727_L24_C14_9602.bmp,d743accd92240b3c8af12ee62c8fa39d,5014582
Updated ICube Objects 20260915,Clear,20241109_124243_L24_C12_9911.bmp,7a8657bd40935e406f07e16fe5d6fd35,5014582
Updated ICube Objects 20260915,Clear,20241109_125155_L24_C2_9796_0.9984_0.6906.bmp,c7ad028e560001fffb817ce17bd9cf2b,5014582
Updated ICube Objects 20260915,Clear,20241109_131523_L24_C15_9878.bmp,c9f232401d3e508a946e15edd365142c,5014582
Updated ICube Objects 20260915,Clear,20241109_145935_L24_C6_9089_0.9994_0.7666.bmp,29a5aab46637411a8d862d692c4a608e,5014582
Updated ICube Objects 20260915,Clear,20241109_170032_L24_C12_9032_0.9991_0.6498.bmp,51e8a30035eed3beeedd36da036573fa,5014582
Updated ICube Objects 20260915,Clear,20241109_173739_L24_C2_9862_0.9999_0.9125.bmp,2df34f5b7c4c1eeb948cb2747ab11919,5014582
Updated ICube Objects 20260915,Clear,20241109_210642_L25_PalletGHK1109235533_Cavity8_B0178KH_Fail4_Score(0.9341403)_0.9938_0.9759.bmp,7e78783ddd44d7277f89cffe0866e7f4,5014582
Updated ICube Objects 20260915,Clear,20241109_231006_L24_PalletGHE1110040930_Cavity11_B0178JJ_Fail7_Score(0.9976869)_0.9999_0.9571.bmp,5e3f3b7d7c146edb51daa8c1a84d09e3,5014582
Updated ICube Objects 20260915,Clear,20241110_024055_L24_C2_9546_0.9999_0.7236.bmp,430effb97d7dba3f44b73f3036e129d7,5014582
Updated ICube Objects 20260915,Clear,20241110_040620_L24_C1_9761_0.9994_0.4434.bmp,3ea2676e89df36bead471009998a1715,5014582
Updated ICube Objects 20260915,Clear,20241110_044159_L24_C5_9488_0.9983_0.7385.bmp,a8b6978133feb922725e6f5c7ca4e179,5014582
Updated ICube Objects 20260915,Clear,20241110_060953_L24_C6_9354_0.9821_0.5907.bmp,fc33726617212de0ebd3e3b8be8d4415,5014582
Updated ICube Objects 20260915,Clear,20241110_061426_L24_C10_9724.bmp,3fc09ebfecdabcd77540d4d7ea9b7dac,5014582
Updated ICube Objects 20260915,Clear,20241110_181320_L24_C5_9123.bmp,92944bcc8db995a472429ca511cef913,5014582
Updated ICube Objects 20260915,Clear,20241110_190111_L24_PalletGHM1111000036_Cavity14_B0178JM_Fail3_Score(0.9305701)_0.9972_0.9605.bmp,7983870fd21fb66d4f08e0f2144291d8,5014582
Updated ICube Objects 20260915,Clear,20241110_193540_L25_C3_9725.bmp,e83d49057d5205243458d896d4f1ca18,5014582
Updated ICube Objects 20260915,Clear,20241110_194252_L25_PalletGHT1110223147_Cavity2_B017963_Fail6_Score(0.9704475)_0.9999_0.9522.bmp,101eefa21c15cdcae0e8b4a240912870,5014582
Updated ICube Objects 20260915,Clear,20241110_201454_L25_PalletGHM1110230349_Cavity6_B017963_Fail3_Score(0.9327193)_0.9999_0.9614.bmp,081aec1aa083ccab8c0856aaa9eaa29f,5014582
Updated ICube Objects 20260915,Clear,20241110_201527_L26_PalletGHS1111012806_Cavity11_B0179FS_Fail7_Score(0.991003)_0.4732.bmp,780bdf132d9040e2e5f16c22a90cf307,5014582
Updated ICube Objects 20260915,Clear,20241110_215945_L24_PalletGHE1111025911_Cavity8_B0178JN_Fail2_Score(0.9025455)_0.9995_0.9546.bmp,cdc48fa14b8c3adba85cd4234e34d226,5014582
Updated ICube Objects 20260915,Clear,20241111_032438_L27_PalletGHK1111051620_Cavity7_B01796Q_Fail3_Score(0.9239809)_1.0000_0.9690.bmp,65f2d9b57c50875302cf5ecac9e055dd,5014582
Updated ICube Objects 20260915,Clear,20241111_044238_L24_PalletGHU1111094204_Cavity13_B0178JP_Fail6_Score(0.9729211)_0.9990_0.9740.bmp,45953ef26284c0eaf76ea5d73711c08b,5014582
Updated ICube Objects 20260915,Clear,20241111_052846_L24_C1_1_0.9997_0.6444.bmp,0706e6f5820aee0b1c01ae873c165c99,5014582
Updated ICube Objects 20260915,Clear,20241111_052923_L24_C1_1_0.9998_0.5698.bmp,781a3708487291d1da9e104179715afb,5014582
Updated ICube Objects 20260915,Clear,20241111_053346_L24_C1_1_0.9999_0.3744.bmp,2e68b6a46e1e0e68e354c497f73d91da,5014582
Updated ICube Objects 20260915,Clear,20241111_053356_L24_C1_1_0.9999_0.6300.bmp,16d188ad6b6049ccdda5cd1982b55ae3,5014582
Updated ICube Objects 20260915,Clear,20241111_053500_L24_C1_1_0.9997_0.6024.bmp,e27b046679a56f5af5448e0bb478eaa1,5014582
Updated ICube Objects 20260915,Clear,20241111_053514_L24_C1_1_0.9999_0.3200.bmp,77a54984a8f009ed1256c6c2458fc31b,5014582
Updated ICube Objects 20260915,Clear,20241111_053535_L24_C1_1_1.0000_0.5719.bmp,00e805a03a8369474b991659f714c3c2,5014582
Updated ICube Objects 20260915,Clear,20241111_053535_L24_C6_1_0.9999_0.4234.bmp,e127bd3c8626b82d44a87fb727eec5f2,5014582
Updated ICube Objects 20260915,Clear,20241111_053550_L24_C1_1_1.0000_0.4388.bmp,db5aeeb6a6f9b26be7cdfd9af6644362,5014582
Updated ICube Objects 20260915,Clear,20241111_053601_L24_C14_1_0.9999_0.5116.bmp,42c66a9b0149d969f76398f0566019f0,5014582
Updated ICube Objects 20260915,Clear,20241111_053610_L24_C1_1_0.9978_0.3162.bmp,afd85ecb47e71a7ea3346ca5579606ec,5014582
Updated ICube Objects 20260915,Clear,20241111_053631_L24_C10_1_0.9999_0.7082.bmp,61abc916014a75aabeee4aacbbc3ff06,5014582
Updated ICube Objects 20260915,Clear,20241111_054016_L24_C1_1_0.9999_0.5123.bmp,d98d5d0ec56e25cc5c43bb63db8333c2,5014582
Updated ICube Objects 20260915,Clear,20241111_054619_L24_C1_1_0.9998_0.7637.bmp,0872cb653d871c22341127af649f6451,5014582
Updated ICube Objects 20260915,Clear,20241111_054619_L24_C4_1_0.9992_0.3960.bmp,dd4a519ad17cbf16b1f8d7095fd2179b,5014582
Updated ICube Objects 20260915,Clear,20241111_054640_L24_C1_1_0.9998_0.7386.bmp,cfb0a669107d5f2227b3cb80ebbbf88b,5014582
